OrderID,ProductID,Quantity,UnitCost,UnitPrice,DiscountRate,IsReturned,ReturnDate,ReturnTime,ReturnReason
ord07042,PRDCT0068,2,11.1,16.69,0.0,0,9999-12-31,00:00:00,
ord07042,PRDCT0090,4,13.09,20.85,0.0,0,9999-12-31,00:00:00,
ord07042,PRDCT0041,4,5.78,7.98,0.05,0,9999-12-31,00:00:00,
ORD07043,prdct0079,1,9.85,13.09,0.2,0,9999-12-31,00:00:00,
ORD07043,PRDCT0089,19,8.42,12.42,0.15,0,9999-12-31,00:00:00,
ORD07043,PRDCT0070,1,4.65,5.85,0.15,0,9999-12-31,00:00:00,
ord07044,PRDCT0081,2,6.51,8.97,0.05,1,14 Oct 2023,19:19:03,Wrong Product Sent
ord07044,PRDCT0082,3,9.08,12.83,0.0,1,16 Oct 2023,11:19:03,Customer Changed Mind
ord07044,PRDCT0075,2,3.28,5.01,0.1,0,9999-12-31,00:00:00,
ORD07045,PRDCT0076,2,15.49,23.92,0.05,0,9999-12-31,00:00:00,
ORD07045,prdct0081,2,8.66,11.93,0.0,0,9999-12-31,00:00:00,
ORD07045,PRDCT0088,1,10.98,17.3,0.0,0,9999-12-31,00:00:00,
ORD07046,prdct0089,1,10.18,15.03,0.0,0,9999-12-31,00:00:00,
ord07046,prdct0080,1,6.42,8.61,0.0,0,9999-12-31,00:00:00,
ord07046,prdct0075,1,3.61,5.51,0.0,0,9999-12-31,00:00:00,
ord07047,PRDCT0023,4,2.46,3.35,0.1,1,15-07-2025,23:21:30,Customer Changed Mind
ORD07047,PRDCT0025,1,3.48,5.46,0.0,0,9999-12-31,00:00:00,
ORD07048,PRDCT0085,3,3.34,4.65,0.0,0,9999-12-31,00:00:00,
ORD07049,PRDCT0042,1,2.7,4.42,0.0,0,9999-12-31,00:00:00,
ORD07049,PRDCT0055,2,2.45,3.98,0.1,0,9999-12-31,00:00:00,
ord07049,prdct0041,1,5.26,7.25,0.0,0,9999-12-31,00:00:00,
ord07050,PRDCT0082,2,10.98,15.52,0.3,0,9999-12-31,00:00:00,
ORD07050,PRDCT0078,2,15.02,23.16,0.25,0,9999-12-31,00:00:00,
ORD07050,PRDCT0081,2,7.88,10.85,0.25,0,9999-12-31,00:00:00,
ord07050,PRDCT0019,2,3.75,6.05,0.2,0,9999-12-31,00:00:00,
ORD07051,PRDCT0100,15,9.13,12.08,0.05,0,9999-12-31,00:00:00,
ORD07051,PRDCT0036,1,4.05,6.32,0.0,0,9999-12-31,00:00:00,
ord07051,PRDCT0038,4,4.42,5.93,0.0,0,9999-12-31,00:00:00,
ORD07051,PRDCT0037,1,1.29,1.68,0.0,0,9999-12-31,00:00:00,
ORD07052,PRDCT0033,1,3.16,4.47,0.15,1,09-13-25,17:37:11,Damaged Can
ORD07053,prdct0059,2,6.27,9.84,0.0,0,9999-12-31,00:00:00,
ORD07053,prdct0032,2,5.96,8.87,0.0,0,9999-12-31,00:00:00,
ORD07053,PRDCT0044,1,5.24,7.2,0.05,0,9999-12-31,00:00:00,
ord07053,PRDCT0019,1,3.75,6.05,0.05,0,9999-12-31,00:00:00,
ord07054,prdct0084,1,6.4,10.03,0.05,0,9999-12-31,00:00:00,
ord07054,prdct0073,2,6.28,10.34,0.0,0,9999-12-31,00:00:00,
ord07054,PRDCT0014,3,3.5,4.98,0.05,0,9999-12-31,00:00:00,
ORD07055,PRDCT0019,2,3.1,5.0,0.05,0,9999-12-31,00:00:00,
ORD07055,prdct0021,2,1.37,1.95,0.0,0,9999-12-31,00:00:00,
ORD07055,PRDCT0011,1,4.77,7.6,0.0,0,9999-12-31,00:00:00,
ORD07056,prdct0060,3,6.26,8.83,0.0,0,9999-12-31,00:00:00,
ord07056,PRDCT0056,1,2.59,4.09,0.0,0,9999-12-31,00:00:00,
ORD07056,PRDCT0057,5,6.95,9.12,0.0,0,9999-12-31,00:00:00,
ord07056,PRDCT0050,2,1.59,2.54,0.05,0,9999-12-31,00:00:00,
ORD07056,PRDCT0052,4,3.0,4.28,0.1,0,9999-12-31,00:00:00,
ORD07056,PRDCT0053,3,5.82,8.95,0.0,0,9999-12-31,00:00:00,
ORD07056,PRDCT0031,5,2.88,4.4,0.15,0,9999-12-31,00:00:00,
ORD07057,PRDCT0049,1,3.39,4.95,0.0,0,9999-12-31,00:00:00,
ord07057,PRDCT0036,1,4.45,6.96,0.0,0,9999-12-31,00:00:00,
ORD07057,prdct0033,2,2.61,3.69,0.0,0,9999-12-31,00:00:00,
ord07058,prdct0060,1,6.26,8.83,0.0,0,9999-12-31,00:00:00,
ord07059,PRDCT0038,1,4.86,6.52,0.0,0,9999-12-31,00:00:00,
ORD07059,PRDCT0042,3,2.46,4.02,0.0,1,18 Jan 2023,06:16:47,Customer Changed Mind
ORD07059,PRDCT0043,2,2.6,3.92,0.0,0,9999-12-31,00:00:00,
ord07059,PRDCT0032,2,4.92,7.33,0.0,0,9999-12-31,00:00:00,
ORD07060,PRDCT0025,2,3.48,5.46,0.0,0,9999-12-31,00:00:00,
ORD07060,PRDCT0024,1,2.64,3.75,0.0,0,9999-12-31,00:00:00,
ORD07061,PRDCT0014,1,2.39,3.4,0.0,0,9999-12-31,00:00:00,
ord07062,PRDCT0061,16,10.36,13.28,0.0,0,9999-12-31,00:00:00,
ORD07062,PRDCT0086,2,8.93,14.81,0.05,0,9999-12-31,00:00:00,
ord07062,PRDCT0065,2,1.46,2.09,0.0,0,9999-12-31,00:00:00,
ORD07062,PRDCT0079,4,11.91,15.84,0.05,0,9999-12-31,00:00:00,
ORD07062,prdct0088,2,9.08,14.29,0.0,0,9999-12-31,00:00:00,
ord07063,PRDCT0029,1,1.35,2.11,0.0,0,9999-12-31,00:00:00,
ord07063,PRDCT0003,1,12.84,20.35,0.0,0,9999-12-31,00:00:00,
ORD07064,prdct0025,2,3.48,5.46,0.05,0,9999-12-31,00:00:00,
ord07065,PRDCT0076,1,14.08,21.74,0.0,0,9999-12-31,00:00:00,
ord07065,prdct0061,1,11.39,14.61,0.0,0,9999-12-31,00:00:00,
ORD07066,prdct0082,4,9.98,14.11,0.1,0,9999-12-31,00:00:00,
ord07066,PRDCT0080,3,6.42,8.61,0.0,0,9999-12-31,00:00:00,
ORD07066,PRDCT0072,2,8.55,12.94,0.0,0,9999-12-31,00:00:00,
ord07066,PRDCT0065,2,1.46,2.09,0.0,0,9999-12-31,00:00:00,
ord07067,PRDCT0078,4,13.66,21.06,0.05,0,9999-12-31,00:00:00,
ord07067,prdct0082,3,9.98,14.11,0.0,0,9999-12-31,00:00:00,
ord07067,PRDCT0069,2,6.85,9.25,0.0,0,9999-12-31,00:00:00,
ord07067,prdct0086,3,8.93,14.81,0.0,0,9999-12-31,00:00:00,
ord07067,PRDCT0084,4,5.82,9.12,0.0,0,9999-12-31,00:00:00,
ORD07068,prdct0065,2,1.1,1.57,0.15,0,9999-12-31,00:00:00,
ORD07068,PRDCT0089,2,7.65,11.29,0.0,0,9999-12-31,00:00:00,
ORD07068,PRDCT0082,1,7.5,10.6,0.0,0,9999-12-31,00:00:00,
ORD07068,prdct0064,2,7.79,10.09,0.0,0,9999-12-31,00:00:00,
ORD07068,PRDCT0001,4,15.3,19.36,0.0,0,9999-12-31,00:00:00,
ORD07069,PRDCT0038,2,4.86,6.52,0.2,0,9999-12-31,00:00:00,
ord07069,prdct0040,1,2.61,4.2,0.2,0,9999-12-31,00:00:00,
ORD07069,PRDCT0024,1,2.18,3.1,0.3,0,9999-12-31,00:00:00,
ORD07070,PRDCT0001,1,22.4,28.34,0.0,0,9999-12-31,00:00:00,
ORD07071,prdct0007,1,26.34,41.01,0.0,0,9999-12-31,00:00:00,
ORD07071,PRDCT0024,3,2.4,3.41,0.1,0,9999-12-31,00:00:00,
ORD07071,PRDCT0003,1,11.67,18.5,0.0,0,9999-12-31,00:00:00,
ord07072,PRDCT0074,2,8.57,12.23,0.0,0,9999-12-31,00:00:00,
ORD07072,PRDCT0081,2,5.92,8.15,0.0,0,9999-12-31,00:00:00,
ord07072,PRDCT0087,2,6.49,10.07,0.05,0,9999-12-31,00:00:00,
ord07072,PRDCT0050,1,1.44,2.31,0.15,0,9999-12-31,00:00:00,
ORD07073,PRDCT0076,1,11.64,17.97,0.0,0,9999-12-31,00:00:00,
ORD07073,PRDCT0067,1,2.23,3.34,0.0,0,9999-12-31,00:00:00,
ORD07073,PRDCT0080,2,5.83,7.83,0.1,0,9999-12-31,00:00:00,
ORD07073,PRDCT0061,1,9.41,12.08,0.0,0,9999-12-31,00:00:00,
ORD07074,PRDCT0014,1,3.85,5.48,0.0,0,9999-12-31,00:00:00,
ORD07074,prdct0040,1,3.48,5.59,0.0,0,9999-12-31,00:00:00,
ord07075,PRDCT0025,2,3.17,4.96,0.0,0,9999-12-31,00:00:00,
ORD07075,prdct0018,2,8.88,11.66,0.0,0,9999-12-31,00:00:00,
ord07075,PRDCT0030,1,1.09,1.64,0.0,0,9999-12-31,00:00:00,
ORD07076,PRDCT0051,3,1.36,1.87,0.05,0,9999-12-31,00:00:00,
ord07077,prdct0040,1,2.87,4.62,0.05,0,9999-12-31,00:00:00,
ORD07077,PRDCT0054,2,4.17,5.55,0.0,0,9999-12-31,00:00:00,
ord07077,PRDCT0057,3,7.64,10.04,0.0,0,9999-12-31,00:00:00,
ord07077,prdct0097,19,10.74,14.77,0.0,0,9999-12-31,00:00:00,
ord07077,prdct0012,4,3.63,5.39,0.0,0,9999-12-31,00:00:00,
ord07078,PRDCT0054,1,4.58,6.11,0.0,0,9999-12-31,00:00:00,
ORD07079,PRDCT0045,2,5.12,7.39,0.15,0,9999-12-31,00:00:00,
ORD07080,prdct0084,1,4.81,7.54,0.0,0,9999-12-31,00:00:00,
ORD07080,prdct0067,3,2.02,3.04,0.0,0,9999-12-31,00:00:00,
ORD07080,PRDCT0089,1,8.42,12.42,0.0,0,9999-12-31,00:00:00,
ord07080,prdct0080,2,5.3,7.12,0.0,0,9999-12-31,00:00:00,
ord07080,prdct0035,3,1.67,2.1,0.1,0,9999-12-31,00:00:00,
ORD07081,PRDCT0038,1,5.89,7.89,0.1,0,9999-12-31,00:00:00,
ORD07081,PRDCT0041,2,5.78,7.98,0.05,0,9999-12-31,00:00:00,
ord07081,PRDCT0035,2,2.23,2.8,0.0,0,9999-12-31,00:00:00,
ORD07081,prdct0040,1,3.16,5.08,0.0,0,9999-12-31,00:00:00,
ord07082,PRDCT0008,1,12.33,19.37,0.0,0,9999-12-31,00:00:00,
ORD07082,prdct0002,1,27.11,37.67,0.0,0,9999-12-31,00:00:00,
ORD07082,PRDCT0019,2,3.41,5.5,0.0,0,9999-12-31,00:00:00,
ORD07082,PRDCT0023,3,2.24,3.05,0.15,0,9999-12-31,00:00:00,
ORD07082,prdct0003,2,11.67,18.5,0.0,0,9999-12-31,00:00:00,
ord07083,prdct0009,2,15.02,21.31,0.0,0,9999-12-31,00:00:00,
ord07083,prdct0015,2,4.54,7.44,0.05,0,9999-12-31,00:00:00,
ord07083,PRDCT0020,2,5.65,8.22,0.0,0,9999-12-31,00:00:00,
ord07083,prdct0010,3,16.56,25.17,0.0,0,9999-12-31,00:00:00,
ord07084,PRDCT0095,2,5.54,8.55,0.05,0,9999-12-31,00:00:00,
ORD07084,PRDCT0051,2,1.36,1.87,0.0,0,9999-12-31,00:00:00,
ORD07084,PRDCT0054,2,3.44,4.59,0.0,1,22-01-2022,22:40:04,Wrong Flavor Sent
ORD07085,PRDCT0089,1,8.42,12.42,0.0,0,9999-12-31,00:00:00,
ord07085,PRDCT0064,1,8.57,11.1,0.0,0,9999-12-31,00:00:00,
ORD07086,PRDCT0031,1,2.88,4.4,0.0,0,9999-12-31,00:00:00,
ORD07086,PRDCT0098,3,4.9,7.32,0.0,0,9999-12-31,00:00:00,
ord07086,prdct0095,2,6.1,9.4,0.1,0,9999-12-31,00:00:00,
ORD07086,prdct0094,3,8.91,12.52,0.0,0,9999-12-31,00:00:00,
ord07086,PRDCT0039,3,4.27,6.95,0.0,0,9999-12-31,00:00:00,
ord07087,PRDCT0001,1,24.64,31.18,0.1,0,9999-12-31,00:00:00,
ord07087,PRDCT0028,1,5.04,6.43,0.15,0,9999-12-31,00:00:00,
ORD07087,PRDCT0053,1,7.75,11.92,0.0,1,03-15-26,22:56:16,Customer Changed Mind
ORD07088,prdct0018,1,8.07,10.6,0.0,0,9999-12-31,00:00:00,
ORD07088,PRDCT0030,23,0.99,1.49,0.0,0,9999-12-31,00:00:00,
ORD07089,prdct0019,1,3.41,5.5,0.25,0,9999-12-31,00:00:00,
ORD07089,prdct0011,2,5.24,8.36,0.15,0,9999-12-31,00:00:00,
ORD07090,PRDCT0040,1,3.16,5.08,0.0,0,9999-12-31,00:00:00,
ORD07090,PRDCT0038,1,5.89,7.89,0.0,0,9999-12-31,00:00:00,
ord07091,PRDCT0014,3,2.63,3.74,0.0,0,9999-12-31,00:00:00,
ORD07091,prdct0010,2,15.06,22.88,0.0,0,9999-12-31,00:00:00,
ORD07092,PRDCT0075,2,3.28,5.01,0.0,0,9999-12-31,00:00:00,
ORD07093,prdct0005,2,29.89,40.31,0.05,0,9999-12-31,00:00:00,
ORD07093,PRDCT0015,1,6.04,9.9,0.0,0,9999-12-31,00:00:00,
ORD07094,prdct0054,1,5.04,6.72,0.0,0,9999-12-31,00:00:00,
ord07094,PRDCT0036,2,5.93,9.26,0.0,0,9999-12-31,00:00:00,
ORD07094,PRDCT0097,8,13.0,17.88,0.0,0,9999-12-31,00:00:00,
ORD07095,PRDCT0076,1,12.8,19.77,0.2,0,9999-12-31,00:00:00,
ORD07095,prdct0064,1,10.37,13.43,0.2,0,9999-12-31,00:00:00,
ORD07096,prdct0054,1,4.17,5.55,0.0,0,9999-12-31,00:00:00,
ord07096,prdct0041,2,5.26,7.25,0.0,0,9999-12-31,00:00:00,
ORD07096,PRDCT0037,2,1.56,2.04,0.0,0,9999-12-31,00:00:00,
ord07096,PRDCT0084,1,5.82,9.12,0.1,1,01-06-2024,22:05:53,Damaged Spray Nozzle
ord07097,PRDCT0011,1,5.24,8.36,0.0,0,9999-12-31,00:00:00,
ord07097,prdct0028,2,4.17,5.31,0.15,0,9999-12-31,00:00:00,
ORD07097,PRDCT0034,1,2.3,3.03,0.05,0,9999-12-31,00:00:00,
ORD07098,PRDCT0029,2,1.11,1.74,0.0,0,9999-12-31,00:00:00,
ORD07098,prdct0021,1,1.37,1.95,0.0,0,9999-12-31,00:00:00,
ORD07098,prdct0026,3,5.35,7.08,0.05,0,9999-12-31,00:00:00,
ORD07099,PRDCT0019,2,3.41,5.5,0.0,0,9999-12-31,00:00:00,
ORD07099,PRDCT0025,2,3.17,4.96,0.0,0,9999-12-31,00:00:00,
ord07100,PRDCT0066,3,4.59,7.11,0.0,0,9999-12-31,00:00:00,
ord07100,PRDCT0061,4,9.41,12.08,0.0,0,9999-12-31,00:00:00,
ORD07100,PRDCT0071,2,12.22,18.79,0.0,0,9999-12-31,00:00:00,
ORD07100,PRDCT0015,3,4.54,7.44,0.0,0,9999-12-31,00:00:00,
ord07101,prdct0015,1,6.04,9.9,0.05,0,9999-12-31,00:00:00,
ORD07101,prdct0013,10,6.33,8.36,0.0,0,9999-12-31,00:00:00,
ORD07101,prdct0051,2,2.0,2.74,0.05,0,9999-12-31,00:00:00,
ORD07102,PRDCT0086,2,8.12,13.47,0.05,0,9999-12-31,00:00:00,
ORD07103,prdct0012,1,2.73,4.05,0.0,0,9999-12-31,00:00:00,
ord07103,PRDCT0002,1,20.37,28.3,0.0,0,9999-12-31,00:00:00,
ORD07103,prdct0029,1,0.92,1.44,0.0,0,9999-12-31,00:00:00,
ORD07103,prdct0076,2,9.62,14.85,0.0,0,9999-12-31,00:00:00,
ORD07104,PRDCT0005,4,20.42,27.53,0.0,0,9999-12-31,00:00:00,
ord07104,prdct0011,2,4.33,6.91,0.05,0,9999-12-31,00:00:00,
ORD07104,PRDCT0006,2,9.17,11.56,0.0,0,9999-12-31,00:00:00,
ord07104,prdct0020,3,5.14,7.47,0.15,0,9999-12-31,00:00:00,
ORD07105,prdct0038,2,4.86,6.52,0.05,0,9999-12-31,00:00:00,
ORD07106,PRDCT0006,1,12.21,15.39,0.05,0,9999-12-31,00:00:00,
ORD07107,PRDCT0018,3,7.34,9.64,0.0,0,9999-12-31,00:00:00,
ORD07107,PRDCT0024,1,1.98,2.82,0.0,0,9999-12-31,00:00:00,
ORD07107,prdct0013,1,4.32,5.71,0.0,0,9999-12-31,00:00:00,
ORD07108,prdct0040,2,2.61,4.2,0.05,0,9999-12-31,00:00:00,
ORD07108,PRDCT0093,1,4.71,6.44,0.05,0,9999-12-31,00:00:00,
ord07108,PRDCT0034,1,2.09,2.76,0.0,0,9999-12-31,00:00:00,
ord07109,PRDCT0030,2,1.2,1.8,0.0,0,9999-12-31,00:00:00,
ord07109,PRDCT0007,1,28.97,45.11,0.0,0,9999-12-31,00:00:00,
ORD07110,PRDCT0052,3,3.3,4.71,0.0,0,9999-12-31,00:00:00,
ORD07110,PRDCT0055,2,2.45,3.98,0.05,0,9999-12-31,00:00:00,
ORD07111,PRDCT0028,4,3.13,3.99,0.15,0,9999-12-31,00:00:00,
ORD07111,PRDCT0018,5,6.67,8.76,0.0,0,9999-12-31,00:00:00,
ORD07111,PRDCT0029,3,0.92,1.44,0.0,0,9999-12-31,00:00:00,
ord07111,PRDCT0026,2,4.42,5.85,0.05,0,9999-12-31,00:00:00,
ORD07111,PRDCT0034,4,1.73,2.28,0.0,0,9999-12-31,00:00:00,
ord07112,PRDCT0079,1,14.41,19.17,0.0,0,9999-12-31,00:00:00,
ORD07113,PRDCT0010,6,16.56,25.17,0.0,0,9999-12-31,00:00:00,
ORD07113,prdct0019,3,3.1,5.0,0.05,0,9999-12-31,00:00:00,
ord07113,PRDCT0020,4,5.65,8.22,0.15,0,9999-12-31,00:00:00,
ORD07113,prdct0005,3,22.46,30.29,0.0,0,9999-12-31,00:00:00,
ORD07114,PRDCT0034,1,2.09,2.76,0.1,0,9999-12-31,00:00:00,
ORD07114,PRDCT0058,1,5.26,6.8,0.05,0,9999-12-31,00:00:00,
ord07114,PRDCT0043,2,2.6,3.92,0.0,0,9999-12-31,00:00:00,
ORD07115,PRDCT0017,2,2.58,3.27,0.05,0,9999-12-31,00:00:00,
ORD07115,PRDCT0029,3,1.22,1.92,0.0,0,9999-12-31,00:00:00,
ORD07115,PRDCT0011,2,5.24,8.36,0.15,0,9999-12-31,00:00:00,
ord07115,prdct0009,4,16.52,23.44,0.0,0,9999-12-31,00:00:00,
ORD07115,PRDCT0066,3,5.04,7.83,0.05,0,9999-12-31,00:00:00,
ORD07116,prdct0001,1,20.36,25.77,0.0,0,9999-12-31,00:00:00,
ORD07117,PRDCT0026,2,5.35,7.08,0.0,0,9999-12-31,00:00:00,
ORD07117,prdct0001,1,18.51,23.43,0.0,0,9999-12-31,00:00:00,
ORD07117,prdct0013,3,4.76,6.28,0.05,0,9999-12-31,00:00:00,
ord07118,PRDCT0099,1,7.43,9.53,0.0,0,9999-12-31,00:00:00,
ORD07118,prdct0037,25,1.17,1.53,0.0,0,9999-12-31,00:00:00,
ord07119,PRDCT0052,2,2.73,3.89,0.0,0,9999-12-31,00:00:00,
ord07119,prdct0043,2,2.37,3.56,0.0,0,9999-12-31,00:00:00,
ORD07119,PRDCT0036,3,4.05,6.32,0.0,0,9999-12-31,00:00:00,
ord07119,PRDCT0032,1,4.48,6.67,0.0,0,9999-12-31,00:00:00,
ORD07119,PRDCT0055,2,2.02,3.29,0.0,0,9999-12-31,00:00:00,
ord07120,PRDCT0022,1,1.33,1.71,0.0,0,9999-12-31,00:00:00,
ORD07120,prdct0016,1,5.8,9.15,0.0,0,9999-12-31,00:00:00,
ord07121,PRDCT0019,3,3.75,6.05,0.15,0,9999-12-31,00:00:00,
ORD07122,PRDCT0086,2,6.71,11.13,0.0,0,9999-12-31,00:00:00,
ORD07122,PRDCT0077,2,3.71,5.31,0.0,0,9999-12-31,00:00:00,
ORD07122,prdct0078,1,10.26,15.82,0.0,0,9999-12-31,00:00:00,
ORD07123,PRDCT0084,1,5.29,8.29,0.2,0,9999-12-31,00:00:00,
ORD07123,prdct0013,1,4.76,6.28,0.2,0,9999-12-31,00:00:00,
ORD07124,prdct0005,3,29.89,40.31,0.2,0,9999-12-31,00:00:00,
ORD07124,PRDCT0029,2,1.48,2.32,0.15,0,9999-12-31,00:00:00,
ord07125,PRDCT0016,1,5.8,9.15,0.0,0,9999-12-31,00:00:00,
ORD07125,prdct0026,2,6.47,8.56,0.0,0,9999-12-31,00:00:00,
ORD07125,PRDCT0042,4,2.97,4.86,0.0,0,9999-12-31,00:00:00,
ORD07126,PRDCT0055,1,2.45,3.98,0.0,0,9999-12-31,00:00:00,
ORD07126,prdct0035,1,2.02,2.54,0.1,0,9999-12-31,00:00:00,
ord07127,PRDCT0063,2,3.91,5.7,0.05,0,9999-12-31,00:00:00,
ord07127,prdct0061,3,11.39,14.61,0.0,0,9999-12-31,00:00:00,
ORD07127,PRDCT0085,1,3.67,5.11,0.0,0,9999-12-31,00:00:00,
ORD07127,PRDCT0075,1,3.97,6.06,0.0,0,9999-12-31,00:00:00,
ord07128,PRDCT0018,3,8.88,11.66,0.15,0,9999-12-31,00:00:00,
ord07128,PRDCT0017,2,2.58,3.27,0.15,0,9999-12-31,00:00:00,
ORD07128,PRDCT0007,12,26.34,41.01,0.0,0,9999-12-31,00:00:00,
ORD07128,PRDCT0011,4,5.24,8.36,0.0,0,9999-12-31,00:00:00,
ORD07129,PRDCT0066,1,4.59,7.11,0.0,0,9999-12-31,00:00:00,
ORD07129,PRDCT0072,3,7.77,11.76,0.0,0,9999-12-31,00:00:00,
ORD07129,prdct0074,17,9.43,13.46,0.0,0,9999-12-31,00:00:00,
ORD07130,prdct0047,4,4.78,6.71,0.0,0,9999-12-31,00:00:00,
ORD07130,PRDCT0056,2,2.85,4.5,0.0,0,9999-12-31,00:00:00,
ORD07130,PRDCT0043,1,2.86,4.31,0.15,1,26-06-2024,03:44:58,Customer Changed Mind
ord07130,prdct0046,2,2.45,3.3,0.0,0,9999-12-31,00:00:00,
ORD07130,PRDCT0034,2,2.3,3.03,0.0,0,9999-12-31,00:00:00,
ORD07130,prdct0049,10,3.73,5.44,0.15,0,9999-12-31,00:00:00,
ORD07130,prdct0033,3,2.87,4.06,0.0,0,9999-12-31,00:00:00,
ORD07131,PRDCT0008,1,10.19,16.01,0.05,0,9999-12-31,00:00:00,
ORD07131,PRDCT0014,1,2.63,3.74,0.0,0,9999-12-31,00:00:00,
ord07132,prdct0013,2,4.32,5.71,0.1,0,9999-12-31,00:00:00,
ORD07132,prdct0016,1,4.36,6.88,0.05,0,9999-12-31,00:00:00,
ORD07132,PRDCT0029,2,1.01,1.58,0.0,0,9999-12-31,00:00:00,
ORD07132,PRDCT0009,4,13.65,19.37,0.0,0,9999-12-31,00:00:00,
ORD07133,PRDCT0056,3,3.45,5.44,0.0,0,9999-12-31,00:00:00,
ord07133,PRDCT0093,12,6.26,8.57,0.0,0,9999-12-31,00:00:00,
ORD07133,prdct0100,1,13.37,17.68,0.0,0,9999-12-31,00:00:00,
ORD07134,prdct0026,1,7.12,9.42,0.0,0,9999-12-31,00:00:00,
ord07134,PRDCT0024,2,2.9,4.12,0.0,0,9999-12-31,00:00:00,
ord07134,PRDCT0038,1,6.47,8.68,0.0,0,9999-12-31,00:00:00,
ord07135,prdct0002,1,27.11,37.67,0.0,0,9999-12-31,00:00:00,
ord07135,PRDCT0030,2,1.09,1.64,0.0,0,9999-12-31,00:00:00,
ORD07136,PRDCT0022,2,1.21,1.56,0.0,0,9999-12-31,00:00:00,
ORD07136,PRDCT0015,1,4.99,8.19,0.0,0,9999-12-31,00:00:00,
ORD07136,prdct0020,2,6.22,9.04,0.0,0,9999-12-31,00:00:00,
ORD07137,PRDCT0065,1,1.46,2.09,0.0,0,9999-12-31,00:00:00,
ORD07137,PRDCT0076,3,12.8,19.77,0.1,0,9999-12-31,00:00:00,
ord07137,PRDCT0074,1,10.37,14.8,0.0,0,9999-12-31,00:00:00,
ORD07138,PRDCT0021,1,1.82,2.59,0.05,0,9999-12-31,00:00:00,
ORD07139,PRDCT0029,1,1.11,1.74,0.0,0,9999-12-31,00:00:00,
ORD07139,PRDCT0002,2,24.65,34.24,0.0,0,9999-12-31,00:00:00,
ord07139,PRDCT0030,3,0.99,1.49,0.0,0,9999-12-31,00:00:00,
ORD07139,prdct0005,1,22.46,30.29,0.0,0,9999-12-31,00:00:00,
ORD07140,prdct0002,2,29.82,41.43,0.0,0,9999-12-31,00:00:00,
ORD07140,PRDCT0025,2,3.48,5.46,0.0,0,9999-12-31,00:00:00,
ORD07141,PRDCT0028,1,4.17,5.31,0.0,0,9999-12-31,00:00:00,
ORD07141,PRDCT0017,3,2.58,3.27,0.0,0,9999-12-31,00:00:00,
ORD07141,PRDCT0016,2,5.27,8.32,0.05,0,9999-12-31,00:00:00,
ORD07142,PRDCT0013,2,5.23,6.91,0.0,0,9999-12-31,00:00:00,
ORD07142,prdct0023,3,2.24,3.05,0.15,0,9999-12-31,00:00:00,
ORD07142,prdct0029,1,1.22,1.92,0.0,0,9999-12-31,00:00:00,
ORD07143,PRDCT0057,2,7.64,10.04,0.0,1,"May 17, 2024",09:55:14,Expired Date
ORD07143,PRDCT0093,1,5.18,7.08,0.0,1,2024.05.18,02:55:14,Thawed/Melted
ORD07144,PRDCT0074,1,12.55,17.91,0.0,0,9999-12-31,00:00:00,
ord07144,PRDCT0080,1,7.76,10.42,0.0,1,01-29-26,17:52:46,Wrong Product Sent
ord07144,PRDCT0085,1,4.04,5.62,0.0,0,9999-12-31,00:00:00,
ORD07145,PRDCT0007,2,31.87,49.62,0.1,0,9999-12-31,00:00:00,
ORD07145,prdct0018,2,10.74,14.11,0.0,0,9999-12-31,00:00:00,
ord07145,PRDCT0012,3,4.4,6.52,0.1,0,9999-12-31,00:00:00,
ord07146,PRDCT0058,2,5.26,6.8,0.0,0,9999-12-31,00:00:00,
ord07146,PRDCT0054,1,3.79,5.05,0.0,0,9999-12-31,00:00:00,
ORD07146,PRDCT0003,2,10.61,16.82,0.0,0,9999-12-31,00:00:00,
ord07147,prdct0007,2,21.77,33.89,0.1,0,9999-12-31,00:00:00,
ORD07147,PRDCT0009,1,13.65,19.37,0.05,0,9999-12-31,00:00:00,
ORD07147,PRDCT0029,1,1.01,1.58,0.0,0,9999-12-31,00:00:00,
ORD07148,PRDCT0037,2,1.56,2.04,0.0,0,9999-12-31,00:00:00,
ORD07148,PRDCT0060,3,6.88,9.72,0.1,0,9999-12-31,00:00:00,
ORD07148,prdct0003,4,11.67,18.5,0.05,0,9999-12-31,00:00:00,
ORD07149,PRDCT0062,2,3.64,5.86,0.0,0,9999-12-31,00:00:00,
ORD07149,PRDCT0078,2,12.41,19.14,0.0,0,9999-12-31,00:00:00,
ORD07149,PRDCT0068,1,9.17,13.79,0.0,1,17/02/2023,03:35:38,Quality Dissatisfaction
ORD07150,PRDCT0024,2,2.4,3.41,0.15,0,9999-12-31,00:00:00,
ord07151,PRDCT0030,1,0.82,1.23,0.2,0,9999-12-31,00:00:00,
ord07152,PRDCT0064,1,10.37,13.43,0.0,1,2024.08.31,01:59:49,Customer Changed Mind
ord07152,PRDCT0079,3,11.91,15.84,0.0,0,9999-12-31,00:00:00,
ord07152,PRDCT0067,1,2.45,3.67,0.15,0,9999-12-31,00:00:00,
ORD07152,PRDCT0093,3,5.18,7.08,0.0,0,9999-12-31,00:00:00,
ORD07153,prdct0013,2,3.93,5.19,0.0,0,9999-12-31,00:00:00,
ORD07153,prdct0015,1,3.75,6.15,0.0,0,9999-12-31,00:00:00,
