Quantity,UnitCost,UnitPrice,DiscountRate,IsReturned,ReturnTime,OrderID,ProductID,OrderReturned,ReturnDate,Year_ReturnDate,Month_ReturnDate,MonthName_ReturnDate,ReturnReason,TotalCost,Revenue,Profit
2,3.48,4.91,0,0,0:00:00,ORD09567,PRDCT0033,No,NULL,NULL,NULL,NULL,NULL,6.96,9.82,2.86
1,6.55,9.76,0.15,1,15:43:40,ORD09567,PRDCT0032,Yes,1/10/2026,2026,1,January,Leaking Bottle,6.55,8.296,1.746
1,12.22,18.79,0.05,0,0:00:00,ORD09568,PRDCT0071,No,NULL,NULL,NULL,NULL,NULL,12.22,17.8505,5.6305
3,2.23,3.34,0.1,0,0:00:00,ORD09568,PRDCT0067,No,NULL,NULL,NULL,NULL,NULL,6.69,9.018,2.328
1,4.1,5.99,0,0,0:00:00,ORD09569,PRDCT0049,No,NULL,NULL,NULL,NULL,NULL,4.1,5.99,1.89
1,7.57,10.69,0.05,0,0:00:00,ORD09569,PRDCT0060,No,NULL,NULL,NULL,NULL,NULL,7.57,10.1555,2.5855
2,5.91,7.59,0,0,0:00:00,ORD09570,PRDCT0027,No,NULL,NULL,NULL,NULL,NULL,11.82,15.18,3.36
2,1.09,1.64,0.05,0,0:00:00,ORD09570,PRDCT0030,No,NULL,NULL,NULL,NULL,NULL,2.18,3.116,0.936
1,11.67,18.5,0,0,0:00:00,ORD09570,PRDCT0003,No,NULL,NULL,NULL,NULL,NULL,11.67,18.5,6.83
24,13.1,17.42,0.1,0,0:00:00,ORD09571,PRDCT0079,No,NULL,NULL,NULL,NULL,NULL,314.4,376.272,61.872
3,13.09,20.85,0,0,0:00:00,ORD09571,PRDCT0090,No,NULL,NULL,NULL,NULL,NULL,39.27,62.55,23.28
1,6.5,8.35,0,0,0:00:00,ORD09572,PRDCT0027,No,NULL,NULL,NULL,NULL,NULL,6.5,8.35,1.85
1,4.3,6.26,0,0,0:00:00,ORD09573,PRDCT0063,No,NULL,NULL,NULL,NULL,NULL,4.3,6.26,1.96
2,1.88,2.46,0,0,0:00:00,ORD09573,PRDCT0037,No,NULL,NULL,NULL,NULL,NULL,3.76,4.92,1.16
1,6.4,10.03,0,0,0:00:00,ORD09574,PRDCT0084,No,NULL,NULL,NULL,NULL,NULL,6.4,10.03,3.63
2,13.1,17.42,0,0,0:00:00,ORD09574,PRDCT0079,No,NULL,NULL,NULL,NULL,NULL,26.2,34.84,8.64
1,3.97,6.06,0,0,0:00:00,ORD09574,PRDCT0075,No,NULL,NULL,NULL,NULL,NULL,3.97,6.06,2.09
1,6.28,10.34,0,0,0:00:00,ORD09574,PRDCT0073,No,NULL,NULL,NULL,NULL,NULL,6.28,10.34,4.06
2,2.69,4.04,0,1,13:38:34,ORD09574,PRDCT0067,Yes,12/15/2025,2025,12,December,Expired Date,5.38,8.08,2.7
3,3.16,4.47,0,0,0:00:00,ORD09574,PRDCT0033,No,NULL,NULL,NULL,NULL,NULL,9.48,13.41,3.93
1,4.58,5.97,0,0,0:00:00,ORD09575,PRDCT0083,No,NULL,NULL,NULL,NULL,NULL,4.58,5.97,1.39
2,11.41,16.28,0.05,0,0:00:00,ORD09575,PRDCT0074,No,NULL,NULL,NULL,NULL,NULL,22.82,30.932,8.112
2,3.67,5.11,0.05,0,0:00:00,ORD09575,PRDCT0085,No,NULL,NULL,NULL,NULL,NULL,7.34,9.709,2.369
3,12.33,19.37,0.15,0,0:00:00,ORD09576,PRDCT0008,No,NULL,NULL,NULL,NULL,NULL,36.99,49.3935,12.4035
4,27.11,37.67,0,0,0:00:00,ORD09576,PRDCT0002,No,NULL,NULL,NULL,NULL,NULL,108.44,150.68,42.24
3,24.7,33.31,0,0,0:00:00,ORD09576,PRDCT0005,No,NULL,NULL,NULL,NULL,NULL,74.1,99.93,25.83
2,2.58,3.27,0,0,0:00:00,ORD09576,PRDCT0017,No,NULL,NULL,NULL,NULL,NULL,5.16,6.54,1.38
2,5.88,7.79,0,0,0:00:00,ORD09576,PRDCT0026,No,NULL,NULL,NULL,NULL,NULL,11.76,15.58,3.82
4,1.56,2.04,0,0,0:00:00,ORD09576,PRDCT0037,No,NULL,NULL,NULL,NULL,NULL,6.24,8.16,1.92
2,7.5,10.6,0.15,0,0:00:00,ORD09577,PRDCT0082,No,NULL,NULL,NULL,NULL,NULL,15,18.02,3.02
3,4.37,6.85,0,0,0:00:00,ORD09577,PRDCT0084,No,NULL,NULL,NULL,NULL,NULL,13.11,20.55,7.44
10,4.29,7.06,0,0,0:00:00,ORD09578,PRDCT0073,No,NULL,NULL,NULL,NULL,NULL,42.9,70.6,27.7
2,2.51,3.49,0.15,0,0:00:00,ORD09578,PRDCT0085,No,NULL,NULL,NULL,NULL,NULL,5.02,5.933,0.913
1,3.79,5.88,0,0,0:00:00,ORD09578,PRDCT0066,No,NULL,NULL,NULL,NULL,NULL,3.79,5.88,2.09
1,1.71,2.24,0,0,0:00:00,ORD09579,PRDCT0037,No,NULL,NULL,NULL,NULL,NULL,1.71,2.24,0.53
1,1.82,2.49,0,0,0:00:00,ORD09579,PRDCT0051,No,NULL,NULL,NULL,NULL,NULL,1.82,2.49,0.67
1,10.09,12.72,0,0,0:00:00,ORD09580,PRDCT0006,No,NULL,NULL,NULL,NULL,NULL,10.09,12.72,2.63
2,11.2,17.61,0,0,0:00:00,ORD09580,PRDCT0008,No,NULL,NULL,NULL,NULL,NULL,22.4,35.22,12.82
2,4.67,6.79,0,0,0:00:00,ORD09581,PRDCT0020,No,NULL,NULL,NULL,NULL,NULL,9.34,13.58,4.24
1,2.56,4.13,0,0,0:00:00,ORD09581,PRDCT0019,No,NULL,NULL,NULL,NULL,NULL,2.56,4.13,1.57
1,8.85,11.45,0,0,0:00:00,ORD09581,PRDCT0004,No,NULL,NULL,NULL,NULL,NULL,8.85,11.45,2.6
1,2.48,3.54,0,1,16:09:30,ORD09581,PRDCT0052,Yes,1/9/2021,2021,1,January,Wrong Flavor Sent,2.48,3.54,1.06
1,9.08,14.29,0.25,0,0:00:00,ORD09582,PRDCT0088,No,NULL,NULL,NULL,NULL,NULL,9.08,10.7175,1.6375
1,5.04,7.83,0.15,0,0:00:00,ORD09582,PRDCT0066,No,NULL,NULL,NULL,NULL,NULL,5.04,6.6555,1.6155
1,1.85,2.52,0,0,0:00:00,ORD09583,PRDCT0023,No,NULL,NULL,NULL,NULL,NULL,1.85,2.52,0.67
1,9.74,12.6,0,0,0:00:00,ORD09583,PRDCT0004,No,NULL,NULL,NULL,NULL,NULL,9.74,12.6,2.86
2,3.61,5.51,0,0,0:00:00,ORD09584,PRDCT0075,No,NULL,NULL,NULL,NULL,NULL,7.22,11.02,3.8
1,1.46,2.09,0,0,0:00:00,ORD09584,PRDCT0065,No,NULL,NULL,NULL,NULL,NULL,1.46,2.09,0.63
3,6.85,9.25,0,0,0:00:00,ORD09584,PRDCT0069,No,NULL,NULL,NULL,NULL,NULL,20.55,27.75,7.2
2,2.7,4.42,0.05,1,0:12:40,ORD09585,PRDCT0042,Yes,10/29/2024,2024,10,October,Stale/Hard,5.4,8.398,2.998
3,2.45,3.98,0,0,0:00:00,ORD09585,PRDCT0055,No,NULL,NULL,NULL,NULL,NULL,7.35,11.94,4.59
1,9.8,13.78,0,0,0:00:00,ORD09585,PRDCT0094,No,NULL,NULL,NULL,NULL,NULL,9.8,13.78,3.98
4,7.5,11.81,0,0,0:00:00,ORD09586,PRDCT0088,No,NULL,NULL,NULL,NULL,NULL,30,47.24,17.24
2,4.72,7.77,0,0,0:00:00,ORD09586,PRDCT0073,No,NULL,NULL,NULL,NULL,NULL,9.44,15.54,6.1
2,6.49,10.07,0.1,1,5:21:22,ORD09586,PRDCT0087,Yes,1/29/2022,2022,1,January,Wrong Product Sent,12.98,18.126,5.146
4,4.65,5.85,0,0,0:00:00,ORD09586,PRDCT0070,No,NULL,NULL,NULL,NULL,NULL,18.6,23.4,4.8
4,5.67,7.64,0,0,0:00:00,ORD09586,PRDCT0069,No,NULL,NULL,NULL,NULL,NULL,22.68,30.56,7.88
2,7.06,10.69,0,0,0:00:00,ORD09587,PRDCT0072,No,NULL,NULL,NULL,NULL,NULL,14.12,21.38,7.26
2,8.57,12.23,0,0,0:00:00,ORD09587,PRDCT0074,No,NULL,NULL,NULL,NULL,NULL,17.14,24.46,7.32
2,4.94,7.07,0.05,0,0:00:00,ORD09588,PRDCT0077,No,NULL,NULL,NULL,NULL,NULL,9.88,13.433,3.553
3,13.66,21.06,0,0,0:00:00,ORD09588,PRDCT0078,No,NULL,NULL,NULL,NULL,NULL,40.98,63.18,22.2
1,10.74,14.11,0,0,0:00:00,ORD09589,PRDCT0018,No,NULL,NULL,NULL,NULL,NULL,10.74,14.11,3.37
3,14.25,18.44,0,0,0:00:00,ORD09589,PRDCT0004,No,NULL,NULL,NULL,NULL,NULL,42.75,55.32,12.57
2,6.81,8.57,0.2,0,0:00:00,ORD09590,PRDCT0070,No,NULL,NULL,NULL,NULL,NULL,13.62,13.712,0.092
1,5.82,8.95,0,0,0:00:00,ORD09591,PRDCT0053,No,NULL,NULL,NULL,NULL,NULL,5.82,8.95,3.13
2,7.52,10.94,0,0,0:00:00,ORD09592,PRDCT0020,No,NULL,NULL,NULL,NULL,NULL,15.04,21.88,6.84
2,1.32,1.98,0,0,0:00:00,ORD09592,PRDCT0030,No,NULL,NULL,NULL,NULL,NULL,2.64,3.96,1.32
1,18.51,23.43,0,0,0:00:00,ORD09593,PRDCT0001,No,NULL,NULL,NULL,NULL,NULL,18.51,23.43,4.92
2,1.11,1.74,0,0,0:00:00,ORD09593,PRDCT0029,No,NULL,NULL,NULL,NULL,NULL,2.22,3.48,1.26
1,23.95,37.28,0,0,0:00:00,ORD09593,PRDCT0007,No,NULL,NULL,NULL,NULL,NULL,23.95,37.28,13.33
1,2.45,3.98,0,1,23:05:40,ORD09594,PRDCT0055,Yes,10/31/2024,2024,10,October,Wrong Flavor Sent,2.45,3.98,1.53
2,6.4,9.85,0,0,0:00:00,ORD09594,PRDCT0053,No,NULL,NULL,NULL,NULL,NULL,12.8,19.7,6.9
3,9.82,16.3,0,1,6:16:32,ORD09595,PRDCT0086,Yes,3/31/2025,2025,3,March,Leaking Chemical,29.46,48.9,19.44
2,14.08,21.74,0.05,0,0:00:00,ORD09595,PRDCT0076,No,NULL,NULL,NULL,NULL,NULL,28.16,41.306,13.146
2,2.9,4.12,0,0,0:00:00,ORD09596,PRDCT0024,No,NULL,NULL,NULL,NULL,NULL,5.8,8.24,2.44
2,22.05,33.5,0.15,0,0:00:00,ORD09596,PRDCT0010,No,NULL,NULL,NULL,NULL,NULL,44.1,56.95,12.85
3,32.81,45.58,0.1,0,0:00:00,ORD09596,PRDCT0002,No,NULL,NULL,NULL,NULL,NULL,98.43,123.066,24.636
2,19.99,28.36,0,0,0:00:00,ORD09596,PRDCT0009,No,NULL,NULL,NULL,NULL,NULL,39.98,56.72,16.74
2,3.12,3.96,0,0,0:00:00,ORD09596,PRDCT0017,No,NULL,NULL,NULL,NULL,NULL,6.24,7.92,1.68
1,4.05,6.05,0,0,0:00:00,ORD09597,PRDCT0098,No,NULL,NULL,NULL,NULL,NULL,4.05,6.05,2
1,3.53,5.74,0.05,0,0:00:00,ORD09597,PRDCT0039,No,NULL,NULL,NULL,NULL,NULL,3.53,5.453,1.923
1,4.16,6.68,0,0,0:00:00,ORD09598,PRDCT0091,No,NULL,NULL,NULL,NULL,NULL,4.16,6.68,2.52
2,3.88,6.31,0,0,0:00:00,ORD09598,PRDCT0039,No,NULL,NULL,NULL,NULL,NULL,7.76,12.62,4.86
2,1.67,2.1,0.1,0,0:00:00,ORD09598,PRDCT0035,No,NULL,NULL,NULL,NULL,NULL,3.34,3.78,0.44
2,9.85,13.09,0,1,15:49:14,ORD09598,PRDCT0079,Yes,5/14/2022,2022,5,May,Leaking/Broken Pump,19.7,26.18,6.48
4,3.63,5.18,0,0,0:00:00,ORD09599,PRDCT0052,No,NULL,NULL,NULL,NULL,NULL,14.52,20.72,6.2
4,1.71,2.24,0,0,0:00:00,ORD09599,PRDCT0037,No,NULL,NULL,NULL,NULL,NULL,6.84,8.96,2.12
4,6.37,8.23,0.05,0,0:00:00,ORD09599,PRDCT0058,No,NULL,NULL,NULL,NULL,NULL,25.48,31.274,5.794
2,5.89,7.89,0.05,0,0:00:00,ORD09599,PRDCT0038,No,NULL,NULL,NULL,NULL,NULL,11.78,14.991,3.211
5,4.33,6.91,0,0,0:00:00,ORD09600,PRDCT0011,No,NULL,NULL,NULL,NULL,NULL,21.65,34.55,12.9
1,4.36,6.88,0,0,0:00:00,ORD09600,PRDCT0016,No,NULL,NULL,NULL,NULL,NULL,4.36,6.88,2.52
3,5.14,7.47,0,0,0:00:00,ORD09600,PRDCT0020,No,NULL,NULL,NULL,NULL,NULL,15.42,22.41,6.99
2,2.63,3.74,0,0,0:00:00,ORD09600,PRDCT0014,No,NULL,NULL,NULL,NULL,NULL,5.26,7.48,2.22
2,10.19,16.01,0.15,0,0:00:00,ORD09600,PRDCT0008,No,NULL,NULL,NULL,NULL,NULL,20.38,27.217,6.837
1,0.9,1.35,0,0,0:00:00,ORD09600,PRDCT0030,No,NULL,NULL,NULL,NULL,NULL,0.9,1.35,0.45
3,4.32,5.71,0,0,0:00:00,ORD09600,PRDCT0013,No,NULL,NULL,NULL,NULL,NULL,12.96,17.13,4.17
4,5.3,7.12,0,0,0:00:00,ORD09600,PRDCT0080,No,NULL,NULL,NULL,NULL,NULL,21.2,28.48,7.28
1,6.95,9.12,0,0,0:00:00,ORD09601,PRDCT0057,No,NULL,NULL,NULL,NULL,NULL,6.95,9.12,2.17
1,3,4.28,0,0,0:00:00,ORD09601,PRDCT0052,No,NULL,NULL,NULL,NULL,NULL,3,4.28,1.28
1,2.03,2.77,0,0,0:00:00,ORD09601,PRDCT0023,No,NULL,NULL,NULL,NULL,NULL,2.03,2.77,0.74
2,3.79,5.05,0,0,0:00:00,ORD09602,PRDCT0054,No,NULL,NULL,NULL,NULL,NULL,7.58,10.1,2.52
1,2.88,4.4,0,0,0:00:00,ORD09602,PRDCT0031,No,NULL,NULL,NULL,NULL,NULL,2.88,4.4,1.52
1,2.23,3,0,0,0:00:00,ORD09603,PRDCT0046,No,NULL,NULL,NULL,NULL,NULL,2.23,3,0.77
2,1.84,2.31,0,0,0:00:00,ORD09603,PRDCT0035,No,NULL,NULL,NULL,NULL,NULL,3.68,4.62,0.94
1,3.83,6.01,0.05,0,0:00:00,ORD09604,PRDCT0025,No,NULL,NULL,NULL,NULL,NULL,3.83,5.7095,1.8795
1,14.91,23.43,0.1,0,0:00:00,ORD09604,PRDCT0008,No,NULL,NULL,NULL,NULL,NULL,14.91,21.087,6.177
1,32.81,45.58,0,0,0:00:00,ORD09604,PRDCT0002,No,NULL,NULL,NULL,NULL,NULL,32.81,45.58,12.77
2,5.19,8.54,0,0,0:00:00,ORD09605,PRDCT0073,No,NULL,NULL,NULL,NULL,NULL,10.38,17.08,6.7
2,10.82,17.23,0,0,0:00:00,ORD09605,PRDCT0090,No,NULL,NULL,NULL,NULL,NULL,21.64,34.46,12.82
1,9.43,12.21,0.05,0,0:00:00,ORD09605,PRDCT0064,No,NULL,NULL,NULL,NULL,NULL,9.43,11.5995,2.1695
3,5.55,8.61,0,0,0:00:00,ORD09606,PRDCT0066,No,NULL,NULL,NULL,NULL,NULL,16.65,25.83,9.18
2,10.98,15.52,0,0,0:00:00,ORD09606,PRDCT0082,No,NULL,NULL,NULL,NULL,NULL,21.96,31.04,9.08
2,9.4,14.23,0,0,0:00:00,ORD09606,PRDCT0072,No,NULL,NULL,NULL,NULL,NULL,18.8,28.46,9.66
1,8.64,13.4,0,0,0:00:00,ORD09606,PRDCT0087,No,NULL,NULL,NULL,NULL,NULL,8.64,13.4,4.76
1,13.44,20.67,0,0,0:00:00,ORD09607,PRDCT0071,No,NULL,NULL,NULL,NULL,NULL,13.44,20.67,7.23
1,5.91,7.59,0,0,0:00:00,ORD09607,PRDCT0027,No,NULL,NULL,NULL,NULL,NULL,5.91,7.59,1.68
2,5.82,9.12,0.15,0,0:00:00,ORD09608,PRDCT0084,No,NULL,NULL,NULL,NULL,NULL,11.64,15.504,3.864
1,12.84,20.35,0,0,0:00:00,ORD09609,PRDCT0003,No,NULL,NULL,NULL,NULL,NULL,12.84,20.35,7.51
1,9.77,12.83,0,0,0:00:00,ORD09609,PRDCT0018,No,NULL,NULL,NULL,NULL,NULL,9.77,12.83,3.06
3,2.64,3.75,0,0,0:00:00,ORD09609,PRDCT0024,No,NULL,NULL,NULL,NULL,NULL,7.92,11.25,3.33
2,2.82,4.54,0,0,0:00:00,ORD09610,PRDCT0019,No,NULL,NULL,NULL,NULL,NULL,5.64,9.08,3.44
1,3.85,5.48,0,0,0:00:00,ORD09611,PRDCT0014,No,NULL,NULL,NULL,NULL,NULL,3.85,5.48,1.63
1,12.32,18.18,0,0,0:00:00,ORD09611,PRDCT0089,No,NULL,NULL,NULL,NULL,NULL,12.32,18.18,5.86
3,29.82,41.43,0.05,0,0:00:00,ORD09612,PRDCT0002,No,NULL,NULL,NULL,NULL,NULL,89.46,118.0755,28.6155
3,2.64,3.75,0,0,0:00:00,ORD09612,PRDCT0024,No,NULL,NULL,NULL,NULL,NULL,7.92,11.25,3.33
1,3.75,6.05,0,0,0:00:00,ORD09612,PRDCT0019,No,NULL,NULL,NULL,NULL,NULL,3.75,6.05,2.3
2,1.35,2.11,0,0,0:00:00,ORD09612,PRDCT0029,No,NULL,NULL,NULL,NULL,NULL,2.7,4.22,1.52
3,9.17,11.56,0.05,0,0:00:00,ORD09613,PRDCT0006,No,NULL,NULL,NULL,NULL,NULL,27.51,32.946,5.436
2,3.44,4.39,0,0,0:00:00,ORD09613,PRDCT0028,No,NULL,NULL,NULL,NULL,NULL,6.88,8.78,1.9
5,15.06,22.88,0,0,0:00:00,ORD09613,PRDCT0010,No,NULL,NULL,NULL,NULL,NULL,75.3,114.4,39.1
1,5.23,6.91,0,0,0:00:00,ORD09614,PRDCT0013,No,NULL,NULL,NULL,NULL,NULL,5.23,6.91,1.68
1,3.41,5.5,0,0,0:00:00,ORD09614,PRDCT0019,No,NULL,NULL,NULL,NULL,NULL,3.41,5.5,2.09
2,1.21,1.56,0,0,0:00:00,ORD09614,PRDCT0022,No,NULL,NULL,NULL,NULL,NULL,2.42,3.12,0.7
4,5.27,8.32,0,0,0:00:00,ORD09614,PRDCT0016,No,NULL,NULL,NULL,NULL,NULL,21.08,33.28,12.2
3,5.49,9,0.15,0,0:00:00,ORD09615,PRDCT0015,No,NULL,NULL,NULL,NULL,NULL,16.47,22.95,6.48
2,9.77,12.83,0.15,0,0:00:00,ORD09615,PRDCT0018,No,NULL,NULL,NULL,NULL,NULL,19.54,21.811,2.271
2,4,5.93,0.2,0,0:00:00,ORD09615,PRDCT0012,No,NULL,NULL,NULL,NULL,NULL,8,9.488,1.488
2,5.2,7.44,0,0,0:00:00,ORD09616,PRDCT0048,No,NULL,NULL,NULL,NULL,NULL,10.4,14.88,4.48
1,5.26,7.38,0,0,0:00:00,ORD09616,PRDCT0047,No,NULL,NULL,NULL,NULL,NULL,5.26,7.38,2.12
3,5.96,8.87,0,0,0:00:00,ORD09616,PRDCT0032,No,NULL,NULL,NULL,NULL,NULL,17.88,26.61,8.73
2,3.15,4.74,0,0,0:00:00,ORD09616,PRDCT0043,No,NULL,NULL,NULL,NULL,NULL,6.3,9.48,3.18
1,3.13,4.08,0,0,0:00:00,ORD09617,PRDCT0083,No,NULL,NULL,NULL,NULL,NULL,3.13,4.08,0.95
2,8.94,14.24,0,0,0:00:00,ORD09617,PRDCT0090,No,NULL,NULL,NULL,NULL,NULL,17.88,28.48,10.6
4,2.71,4.14,0,0,0:00:00,ORD09617,PRDCT0075,No,NULL,NULL,NULL,NULL,NULL,10.84,16.56,5.72
2,1.47,1.88,0.05,0,0:00:00,ORD09618,PRDCT0022,No,NULL,NULL,NULL,NULL,NULL,2.94,3.572,0.632
1,3.83,6.01,0,0,0:00:00,ORD09618,PRDCT0025,No,NULL,NULL,NULL,NULL,NULL,3.83,6.01,2.18
1,6.04,9.9,0.05,0,0:00:00,ORD09618,PRDCT0015,No,NULL,NULL,NULL,NULL,NULL,6.04,9.405,3.365
2,31.87,49.62,0,0,0:00:00,ORD09618,PRDCT0007,No,NULL,NULL,NULL,NULL,NULL,63.74,99.24,35.5
4,3.48,5.46,0,0,0:00:00,ORD09619,PRDCT0025,No,NULL,NULL,NULL,NULL,NULL,13.92,21.84,7.92
1,3.75,6.05,0,1,17:20:00,ORD09619,PRDCT0019,Yes,3/15/2025,2025,3,March,Broken Package/Leaks,3.75,6.05,2.3
2,28.97,45.11,0,0,0:00:00,ORD09619,PRDCT0007,No,NULL,NULL,NULL,NULL,NULL,57.94,90.22,32.28
3,18.17,25.78,0,0,0:00:00,ORD09619,PRDCT0009,No,NULL,NULL,NULL,NULL,NULL,54.51,77.34,22.83
19,12.85,16.57,0,0,0:00:00,ORD09619,PRDCT0092,No,NULL,NULL,NULL,NULL,NULL,244.15,314.83,70.68
3,1.84,2.48,0,0,0:00:00,ORD09620,PRDCT0046,No,NULL,NULL,NULL,NULL,NULL,5.52,7.44,1.92
3,3.53,5.74,0,0,0:00:00,ORD09620,PRDCT0039,No,NULL,NULL,NULL,NULL,NULL,10.59,17.22,6.63
4,2.16,3.47,0,0,0:00:00,ORD09620,PRDCT0040,No,NULL,NULL,NULL,NULL,NULL,8.64,13.88,5.24
2,5.74,7.54,0,0,0:00:00,ORD09620,PRDCT0057,No,NULL,NULL,NULL,NULL,NULL,11.48,15.08,3.6
5,3.95,5.45,0,0,0:00:00,ORD09620,PRDCT0041,No,NULL,NULL,NULL,NULL,NULL,19.75,27.25,7.5
2,3.58,4.92,0,0,0:00:00,ORD09620,PRDCT0044,No,NULL,NULL,NULL,NULL,NULL,7.16,9.84,2.68
2,5.17,7.3,0,0,0:00:00,ORD09620,PRDCT0060,No,NULL,NULL,NULL,NULL,NULL,10.34,14.6,4.26
25,4.86,6.52,0,0,0:00:00,ORD09621,PRDCT0038,No,NULL,NULL,NULL,NULL,NULL,121.5,163,41.5
1,3.16,4.47,0,0,0:00:00,ORD09622,PRDCT0033,No,NULL,NULL,NULL,NULL,NULL,3.16,4.47,1.31
2,4.38,5.62,0,0,0:00:00,ORD09622,PRDCT0096,No,NULL,NULL,NULL,NULL,NULL,8.76,11.24,2.48
5,5.93,8.86,0.15,0,0:00:00,ORD09622,PRDCT0098,No,NULL,NULL,NULL,NULL,NULL,29.65,37.655,8.005
3,2.69,4.38,0,0,0:00:00,ORD09622,PRDCT0055,No,NULL,NULL,NULL,NULL,NULL,8.07,13.14,5.07
1,5.35,7.17,0,0,0:00:00,ORD09623,PRDCT0038,No,NULL,NULL,NULL,NULL,NULL,5.35,7.17,1.82
2,4.9,7.65,0,0,0:00:00,ORD09623,PRDCT0036,No,NULL,NULL,NULL,NULL,NULL,9.8,15.3,5.5
2,1.74,2.8,0,0,0:00:00,ORD09623,PRDCT0050,No,NULL,NULL,NULL,NULL,NULL,3.48,5.6,2.12
1,5.75,7.6,0,0,0:00:00,ORD09624,PRDCT0013,No,NULL,NULL,NULL,NULL,NULL,5.75,7.6,1.85
2,20.04,30.45,0,0,0:00:00,ORD09624,PRDCT0010,No,NULL,NULL,NULL,NULL,NULL,40.08,60.9,20.82
2,6.84,9.94,0.15,0,0:00:00,ORD09624,PRDCT0020,No,NULL,NULL,NULL,NULL,NULL,13.68,16.898,3.218
1,14.08,21.74,0.05,0,0:00:00,ORD09625,PRDCT0076,No,NULL,NULL,NULL,NULL,NULL,14.08,20.653,6.573
3,2.96,4.45,0,0,0:00:00,ORD09626,PRDCT0067,No,NULL,NULL,NULL,NULL,NULL,8.88,13.35,4.47
4,7.04,11.03,0,0,0:00:00,ORD09626,PRDCT0084,No,NULL,NULL,NULL,NULL,NULL,28.16,44.12,15.96
5,6.91,11.37,0,0,0:00:00,ORD09626,PRDCT0073,No,NULL,NULL,NULL,NULL,NULL,34.55,56.85,22.3
4,14.41,19.17,0,0,0:00:00,ORD09626,PRDCT0079,No,NULL,NULL,NULL,NULL,NULL,57.64,76.68,19.04
3,4.04,5.62,0,0,0:00:00,ORD09626,PRDCT0085,No,NULL,NULL,NULL,NULL,NULL,12.12,16.86,4.74
3,5.93,9.26,0,1,21:04:07,ORD09626,PRDCT0036,Yes,3/15/2026,2026,3,March,Damaged Can,17.79,27.78,9.99
1,24.7,33.31,0,0,0:00:00,ORD09627,PRDCT0005,No,NULL,NULL,NULL,NULL,NULL,24.7,33.31,8.61
3,1.09,1.64,0,0,0:00:00,ORD09627,PRDCT0030,No,NULL,NULL,NULL,NULL,NULL,3.27,4.92,1.65
1,2.24,3.05,0,0,0:00:00,ORD09627,PRDCT0023,No,NULL,NULL,NULL,NULL,NULL,2.24,3.05,0.81
2,4.17,5.31,0.05,0,0:00:00,ORD09627,PRDCT0028,No,NULL,NULL,NULL,NULL,NULL,8.34,10.089,1.749
2,5.39,8.42,0,1,11:58:47,ORD09628,PRDCT0036,Yes,8/2/2025,2025,8,August,Customer Changed Mind,10.78,16.84,6.06
2,2.23,2.8,0,0,0:00:00,ORD09628,PRDCT0035,No,NULL,NULL,NULL,NULL,NULL,4.46,5.6,1.14
1,7.57,10.69,0,0,0:00:00,ORD09628,PRDCT0060,No,NULL,NULL,NULL,NULL,NULL,7.57,10.69,3.12
1,2.82,4.54,0,0,0:00:00,ORD09629,PRDCT0019,No,NULL,NULL,NULL,NULL,NULL,2.82,4.54,1.72
1,1.85,2.52,0.15,0,0:00:00,ORD09629,PRDCT0023,No,NULL,NULL,NULL,NULL,NULL,1.85,2.142,0.292
2,16.83,21.3,0.05,1,19:13:14,ORD09629,PRDCT0001,Yes,9/2/2022,2022,9,September,Wrong Item Sent,33.66,40.47,6.81
2,2.13,2.71,0,1,23:13:14,ORD09629,PRDCT0017,Yes,9/1/2022,2022,9,September,Taste Defect,4.26,5.42,1.16
4,2.63,3.74,0,0,0:00:00,ORD09629,PRDCT0014,No,NULL,NULL,NULL,NULL,NULL,10.52,14.96,4.44
3,1.61,2.3,0,0,0:00:00,ORD09630,PRDCT0065,No,NULL,NULL,NULL,NULL,NULL,4.83,6.9,2.07
24,27.11,37.67,0.25,0,0:00:00,ORD09631,PRDCT0002,No,NULL,NULL,NULL,NULL,NULL,650.64,678.06,27.42
4,1.22,1.92,0.4,0,0:00:00,ORD09631,PRDCT0029,No,NULL,NULL,NULL,NULL,NULL,4.88,4.608,-0.272
5,11.78,15.24,0.15,0,0:00:00,ORD09631,PRDCT0004,No,NULL,NULL,NULL,NULL,NULL,58.9,64.77,5.87
2,20.36,25.77,0,0,0:00:00,ORD09632,PRDCT0001,No,NULL,NULL,NULL,NULL,NULL,40.72,51.54,10.82
2,9.17,13.79,0,0,0:00:00,ORD09633,PRDCT0068,No,NULL,NULL,NULL,NULL,NULL,18.34,27.58,9.24
2,5.92,8.15,0,0,0:00:00,ORD09634,PRDCT0081,No,NULL,NULL,NULL,NULL,NULL,11.84,16.3,4.46
1,3.44,4.49,0,0,0:00:00,ORD09634,PRDCT0083,No,NULL,NULL,NULL,NULL,NULL,3.44,4.49,1.05
1,1.21,1.73,0.05,0,0:00:00,ORD09634,PRDCT0065,No,NULL,NULL,NULL,NULL,NULL,1.21,1.6435,0.4335
1,10.98,15.52,0,0,0:00:00,ORD09635,PRDCT0082,No,NULL,NULL,NULL,NULL,NULL,10.98,15.52,4.54
1,3.75,6.05,0,0,0:00:00,ORD09636,PRDCT0019,No,NULL,NULL,NULL,NULL,NULL,3.75,6.05,2.3
